participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.scenario,player.discussion_grp,player.response,player.forced_response,player.treatment,player.neighbors,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,ly4wjr7f,,1,71,70,mock,Discussion,2025-07-23 15:28:17.993229,1,,,0.0,1,,0.0,,,0,0,,"1, -1, -1",1,1,dvsmtro4,,,,,0
2,c8ek0ju4,,1,71,70,mock,Discussion,2025-07-23 15:28:18.018718,1,,,0.0,2,,0.0,,,0,0,,"0, -1, 1",1,1,dvsmtro4,,,,,0
3,68nkzzba,,1,71,70,mock,Discussion,2025-07-23 15:28:18.032875,1,,,0.0,3,,0.0,,,1,0,,"-1, 0, -1",1,1,dvsmtro4,,,,,0
4,5esbedku,,1,71,70,mock,Discussion,2025-07-23 15:28:18.048560,1,,,0.0,4,,0.0,,,-1,0,,"-1, -1, 1",1,1,dvsmtro4,,,,,0
5,0rrxsv5t,,1,71,70,mock,Discussion,2025-07-23 15:28:18.052719,1,,,0.0,5,,0.0,,,1,0,,"-1, 1, -1",1,1,dvsmtro4,,,,,0
6,3g0l3woo,,1,71,70,mock,Discussion,2025-07-23 15:28:18.071764,1,,,0.0,6,,0.0,,,-1,0,,"-1, 0, 0",1,1,dvsmtro4,,,,,0
7,cdmriyly,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,7,,0.0,,,-1,0,,"1, -1, 0",1,1,dvsmtro4,,,,,0
8,pvkkm1qr,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,8,,0.0,,,1,0,,"-1, -1, -1",1,1,dvsmtro4,,,,,0
9,l5ac48gw,,1,71,70,mock,Discussion,2025-07-23 15:28:18.095808,1,,,0.0,9,,0.0,,,-1,0,,"-1, 1, 1",1,1,dvsmtro4,,,,,0
10,ont4g5vi,,1,71,70,mock,Discussion,2025-07-23 15:28:18.111448,1,,,0.0,10,,0.0,,,1,0,,"1, 1, 1",1,1,dvsmtro4,,,,,0
11,edn8nz68,,1,71,70,mock,Discussion,2025-07-23 15:28:18.115922,1,,,0.0,11,,0.0,,,-1,0,,"0, 1, 1",1,1,dvsmtro4,,,,,0
12,0qdt54u6,,1,71,70,mock,Discussion,2025-07-23 15:28:18.129278,1,,,0.0,12,,0.0,,,1,0,,"1, 0, 0",1,1,dvsmtro4,,,,,0
1,ly4wjr7f,,1,71,70,mock,Discussion,2025-07-23 15:28:17.993229,1,,,0.0,1,,0.0,,,0,0,,"0, 0, 0",1,2,dvsmtro4,,,,,0
2,c8ek0ju4,,1,71,70,mock,Discussion,2025-07-23 15:28:18.018718,1,,,0.0,2,,0.0,,,0,0,,"0, 0, 1",1,2,dvsmtro4,,,,,0
3,68nkzzba,,1,71,70,mock,Discussion,2025-07-23 15:28:18.032875,1,,,0.0,3,,0.0,,,-1,0,,"-1, -1, -1",1,2,dvsmtro4,,,,,0
4,5esbedku,,1,71,70,mock,Discussion,2025-07-23 15:28:18.048560,1,,,0.0,4,,0.0,,,1,0,,"0, 0, 0",1,2,dvsmtro4,,,,,0
5,0rrxsv5t,,1,71,70,mock,Discussion,2025-07-23 15:28:18.052719,1,,,0.0,5,,0.0,,,-1,0,,"0, -1, -1",1,2,dvsmtro4,,,,,0
6,3g0l3woo,,1,71,70,mock,Discussion,2025-07-23 15:28:18.071764,1,,,0.0,6,,0.0,,,-1,0,,"1, 1, 0",1,2,dvsmtro4,,,,,0
7,cdmriyly,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,7,,0.0,,,1,0,,"-1, 0, 0",1,2,dvsmtro4,,,,,0
8,pvkkm1qr,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,8,,0.0,,,1,0,,"1, -1, 1",1,2,dvsmtro4,,,,,0
9,l5ac48gw,,1,71,70,mock,Discussion,2025-07-23 15:28:18.095808,1,,,0.0,9,,0.0,,,1,0,,"0, 1, 0",1,2,dvsmtro4,,,,,0
10,ont4g5vi,,1,71,70,mock,Discussion,2025-07-23 15:28:18.111448,1,,,0.0,10,,0.0,,,0,0,,"0, 0, 0",1,2,dvsmtro4,,,,,0
11,edn8nz68,,1,71,70,mock,Discussion,2025-07-23 15:28:18.115922,1,,,0.0,11,,0.0,,,1,0,,"0, 0, 0",1,2,dvsmtro4,,,,,0
12,0qdt54u6,,1,71,70,mock,Discussion,2025-07-23 15:28:18.129278,1,,,0.0,12,,0.0,,,1,0,,"-1, -1, -1",1,2,dvsmtro4,,,,,0
1,ly4wjr7f,,1,71,70,mock,Discussion,2025-07-23 15:28:17.993229,1,,,0.0,1,,0.0,,,1,0,,"0, -1, 0",1,3,dvsmtro4,,,,,0
2,c8ek0ju4,,1,71,70,mock,Discussion,2025-07-23 15:28:18.018718,1,,,0.0,2,,0.0,,,1,0,,"-1, 0, -1",1,3,dvsmtro4,,,,,0
3,68nkzzba,,1,71,70,mock,Discussion,2025-07-23 15:28:18.032875,1,,,0.0,3,,0.0,,,-1,0,,"1, 1, 0",1,3,dvsmtro4,,,,,0
4,5esbedku,,1,71,70,mock,Discussion,2025-07-23 15:28:18.048560,1,,,0.0,4,,0.0,,,1,0,,"1, 0, 0",1,3,dvsmtro4,,,,,0
5,0rrxsv5t,,1,71,70,mock,Discussion,2025-07-23 15:28:18.052719,1,,,0.0,5,,0.0,,,0,0,,"-1, 1, 1",1,3,dvsmtro4,,,,,0
6,3g0l3woo,,1,71,70,mock,Discussion,2025-07-23 15:28:18.071764,1,,,0.0,6,,0.0,,,1,0,,"1, -1, 1",1,3,dvsmtro4,,,,,0
7,cdmriyly,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,7,,0.0,,,0,0,,"0, 0, 0",1,3,dvsmtro4,,,,,0
8,pvkkm1qr,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,8,,0.0,,,-1,0,,"-1, 0, 1",1,3,dvsmtro4,,,,,0
9,l5ac48gw,,1,71,70,mock,Discussion,2025-07-23 15:28:18.095808,1,,,0.0,9,,0.0,,,-1,0,,"0, 0, 0",1,3,dvsmtro4,,,,,0
10,ont4g5vi,,1,71,70,mock,Discussion,2025-07-23 15:28:18.111448,1,,,0.0,10,,0.0,,,-1,0,,"0, -1, 1",1,3,dvsmtro4,,,,,0
11,edn8nz68,,1,71,70,mock,Discussion,2025-07-23 15:28:18.115922,1,,,0.0,11,,0.0,,,0,0,,"-1, -1, 0",1,3,dvsmtro4,,,,,0
12,0qdt54u6,,1,71,70,mock,Discussion,2025-07-23 15:28:18.129278,1,,,0.0,12,,0.0,,,0,0,,"1, -1, 1",1,3,dvsmtro4,,,,,0
1,ly4wjr7f,,1,71,70,mock,Discussion,2025-07-23 15:28:17.993229,1,,,0.0,1,,0.0,,,-1,0,,"1, 1, 0",1,4,dvsmtro4,,,,,0
2,c8ek0ju4,,1,71,70,mock,Discussion,2025-07-23 15:28:18.018718,1,,,0.0,2,,0.0,,,-1,0,,"0, 1, 1",1,4,dvsmtro4,,,,,0
3,68nkzzba,,1,71,70,mock,Discussion,2025-07-23 15:28:18.032875,1,,,0.0,3,,0.0,,,-1,0,,"-1, 0, 1",1,4,dvsmtro4,,,,,0
4,5esbedku,,1,71,70,mock,Discussion,2025-07-23 15:28:18.048560,1,,,0.0,4,,0.0,,,0,0,,"1, 1, 1",1,4,dvsmtro4,,,,,0
5,0rrxsv5t,,1,71,70,mock,Discussion,2025-07-23 15:28:18.052719,1,,,0.0,5,,0.0,,,1,0,,"0, 0, 1",1,4,dvsmtro4,,,,,0
6,3g0l3woo,,1,71,70,mock,Discussion,2025-07-23 15:28:18.071764,1,,,0.0,6,,0.0,,,-1,0,,"0, 0, 0",1,4,dvsmtro4,,,,,0
7,cdmriyly,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,7,,0.0,,,1,0,,"1, -1, -1",1,4,dvsmtro4,,,,,0
8,pvkkm1qr,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,8,,0.0,,,0,0,,"0, 1, 0",1,4,dvsmtro4,,,,,0
9,l5ac48gw,,1,71,70,mock,Discussion,2025-07-23 15:28:18.095808,1,,,0.0,9,,0.0,,,-1,0,,"1, 1, 0",1,4,dvsmtro4,,,,,0
10,ont4g5vi,,1,71,70,mock,Discussion,2025-07-23 15:28:18.111448,1,,,0.0,10,,0.0,,,-1,0,,"0, 0, -1",1,4,dvsmtro4,,,,,0
11,edn8nz68,,1,71,70,mock,Discussion,2025-07-23 15:28:18.115922,1,,,0.0,11,,0.0,,,-1,0,,"1, 1, 1",1,4,dvsmtro4,,,,,0
12,0qdt54u6,,1,71,70,mock,Discussion,2025-07-23 15:28:18.129278,1,,,0.0,12,,0.0,,,0,0,,"0, -1, 0",1,4,dvsmtro4,,,,,0
1,ly4wjr7f,,1,71,70,mock,Discussion,2025-07-23 15:28:17.993229,1,,,0.0,1,,0.0,,,0,0,,"0, -1, 1",1,5,dvsmtro4,,,,,0
2,c8ek0ju4,,1,71,70,mock,Discussion,2025-07-23 15:28:18.018718,1,,,0.0,2,,0.0,,,0,0,,"1, 1, -1",1,5,dvsmtro4,,,,,0
3,68nkzzba,,1,71,70,mock,Discussion,2025-07-23 15:28:18.032875,1,,,0.0,3,,0.0,,,1,0,,"1, 1, 1",1,5,dvsmtro4,,,,,0
4,5esbedku,,1,71,70,mock,Discussion,2025-07-23 15:28:18.048560,1,,,0.0,4,,0.0,,,0,0,,"1, 1, -1",1,5,dvsmtro4,,,,,0
5,0rrxsv5t,,1,71,70,mock,Discussion,2025-07-23 15:28:18.052719,1,,,0.0,5,,0.0,,,-1,0,,"0, 0, 0",1,5,dvsmtro4,,,,,0
6,3g0l3woo,,1,71,70,mock,Discussion,2025-07-23 15:28:18.071764,1,,,0.0,6,,0.0,,,0,0,,"-1, 1, -1",1,5,dvsmtro4,,,,,0
7,cdmriyly,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,7,,0.0,,,-1,0,,"1, 0, 1",1,5,dvsmtro4,,,,,0
8,pvkkm1qr,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,8,,0.0,,,0,0,,"0, 0, 0",1,5,dvsmtro4,,,,,0
9,l5ac48gw,,1,71,70,mock,Discussion,2025-07-23 15:28:18.095808,1,,,0.0,9,,0.0,,,1,0,,"-1, -1, -1",1,5,dvsmtro4,,,,,0
10,ont4g5vi,,1,71,70,mock,Discussion,2025-07-23 15:28:18.111448,1,,,0.0,10,,0.0,,,-1,0,,"-1, 0, -1",1,5,dvsmtro4,,,,,0
11,edn8nz68,,1,71,70,mock,Discussion,2025-07-23 15:28:18.115922,1,,,0.0,11,,0.0,,,-1,0,,"-1, 0, 0",1,5,dvsmtro4,,,,,0
12,0qdt54u6,,1,71,70,mock,Discussion,2025-07-23 15:28:18.129278,1,,,0.0,12,,0.0,,,0,0,,"0, 0, 0",1,5,dvsmtro4,,,,,0
1,ly4wjr7f,,1,71,70,mock,Discussion,2025-07-23 15:28:17.993229,1,,,0.0,1,,0.0,,,-1,0,,"1, 0, 0",1,6,dvsmtro4,,,,,0
2,c8ek0ju4,,1,71,70,mock,Discussion,2025-07-23 15:28:18.018718,1,,,0.0,2,,0.0,,,1,0,,"0, -1, 0",1,6,dvsmtro4,,,,,0
3,68nkzzba,,1,71,70,mock,Discussion,2025-07-23 15:28:18.032875,1,,,0.0,3,,0.0,,,1,0,,"0, 0, 1",1,6,dvsmtro4,,,,,0
4,5esbedku,,1,71,70,mock,Discussion,2025-07-23 15:28:18.048560,1,,,0.0,4,,0.0,,,1,0,,"-1, -1, -1",1,6,dvsmtro4,,,,,0
5,0rrxsv5t,,1,71,70,mock,Discussion,2025-07-23 15:28:18.052719,1,,,0.0,5,,0.0,,,1,0,,"-1, 0, 0",1,6,dvsmtro4,,,,,0
6,3g0l3woo,,1,71,70,mock,Discussion,2025-07-23 15:28:18.071764,1,,,0.0,6,,0.0,,,1,0,,"0, 1, 0",1,6,dvsmtro4,,,,,0
7,cdmriyly,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,7,,0.0,,,-1,0,,"1, 1, -1",1,6,dvsmtro4,,,,,0
8,pvkkm1qr,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,8,,0.0,,,-1,0,,"-1, 1, -1",1,6,dvsmtro4,,,,,0
9,l5ac48gw,,1,71,70,mock,Discussion,2025-07-23 15:28:18.095808,1,,,0.0,9,,0.0,,,1,0,,"1, 1, 1",1,6,dvsmtro4,,,,,0
10,ont4g5vi,,1,71,70,mock,Discussion,2025-07-23 15:28:18.111448,1,,,0.0,10,,0.0,,,-1,0,,"-1, -1, -1",1,6,dvsmtro4,,,,,0
11,edn8nz68,,1,71,70,mock,Discussion,2025-07-23 15:28:18.115922,1,,,0.0,11,,0.0,,,0,0,,"1, 0, 0",1,6,dvsmtro4,,,,,0
12,0qdt54u6,,1,71,70,mock,Discussion,2025-07-23 15:28:18.129278,1,,,0.0,12,,0.0,,,1,0,,"-1, -1, 1",1,6,dvsmtro4,,,,,0
1,ly4wjr7f,,1,71,70,mock,Discussion,2025-07-23 15:28:17.993229,1,,,0.0,1,,0.0,,,-1,0,,"0, -1, -1",1,7,dvsmtro4,,,,,0
2,c8ek0ju4,,1,71,70,mock,Discussion,2025-07-23 15:28:18.018718,1,,,0.0,2,,0.0,,,-1,0,,"-1, 1, -1",1,7,dvsmtro4,,,,,0
3,68nkzzba,,1,71,70,mock,Discussion,2025-07-23 15:28:18.032875,1,,,0.0,3,,0.0,,,1,0,,"1, 1, -1",1,7,dvsmtro4,,,,,0
4,5esbedku,,1,71,70,mock,Discussion,2025-07-23 15:28:18.048560,1,,,0.0,4,,0.0,,,1,0,,"0, 0, -1",1,7,dvsmtro4,,,,,0
5,0rrxsv5t,,1,71,70,mock,Discussion,2025-07-23 15:28:18.052719,1,,,0.0,5,,0.0,,,-1,0,,"1, 1, 1",1,7,dvsmtro4,,,,,0
6,3g0l3woo,,1,71,70,mock,Discussion,2025-07-23 15:28:18.071764,1,,,0.0,6,,0.0,,,0,0,,"-1, -1, -1",1,7,dvsmtro4,,,,,0
7,cdmriyly,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,7,,0.0,,,-1,0,,"-1, -1, 0",1,7,dvsmtro4,,,,,0
8,pvkkm1qr,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,8,,0.0,,,1,0,,"1, 1, 1",1,7,dvsmtro4,,,,,0
9,l5ac48gw,,1,71,70,mock,Discussion,2025-07-23 15:28:18.095808,1,,,0.0,9,,0.0,,,1,0,,"-1, -1, 0",1,7,dvsmtro4,,,,,0
10,ont4g5vi,,1,71,70,mock,Discussion,2025-07-23 15:28:18.111448,1,,,0.0,10,,0.0,,,-1,0,,"1, -1, 1",1,7,dvsmtro4,,,,,0
11,edn8nz68,,1,71,70,mock,Discussion,2025-07-23 15:28:18.115922,1,,,0.0,11,,0.0,,,-1,0,,"-1, -1, 1",1,7,dvsmtro4,,,,,0
12,0qdt54u6,,1,71,70,mock,Discussion,2025-07-23 15:28:18.129278,1,,,0.0,12,,0.0,,,1,0,,"0, 1, 1",1,7,dvsmtro4,,,,,0
1,ly4wjr7f,,1,71,70,mock,Discussion,2025-07-23 15:28:17.993229,1,,,0.0,1,,0.0,,,1,0,,"1, 1, -1",1,8,dvsmtro4,,,,,0
2,c8ek0ju4,,1,71,70,mock,Discussion,2025-07-23 15:28:18.018718,1,,,0.0,2,,0.0,,,-1,0,,"-1, -1, -1",1,8,dvsmtro4,,,,,0
3,68nkzzba,,1,71,70,mock,Discussion,2025-07-23 15:28:18.032875,1,,,0.0,3,,0.0,,,0,0,,"-1, 0, 0",1,8,dvsmtro4,,,,,0
4,5esbedku,,1,71,70,mock,Discussion,2025-07-23 15:28:18.048560,1,,,0.0,4,,0.0,,,1,0,,"0, -1, 1",1,8,dvsmtro4,,,,,0
5,0rrxsv5t,,1,71,70,mock,Discussion,2025-07-23 15:28:18.052719,1,,,0.0,5,,0.0,,,1,0,,"1, -1, 0",1,8,dvsmtro4,,,,,0
6,3g0l3woo,,1,71,70,mock,Discussion,2025-07-23 15:28:18.071764,1,,,0.0,6,,0.0,,,-1,0,,"0, -1, 1",1,8,dvsmtro4,,,,,0
7,cdmriyly,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,7,,0.0,,,-1,0,,"1, 0, 0",1,8,dvsmtro4,,,,,0
8,pvkkm1qr,,1,71,70,mock,Discussion,2025-07-23 15:28:18.080108,1,,,0.0,8,,0.0,,,0,0,,"0, 0, -1",1,8,dvsmtro4,,,,,0
9,l5ac48gw,,1,71,70,mock,Discussion,2025-07-23 15:28:18.095808,1,,,0.0,9,,0.0,,,0,0,,"-1, 1, -1",1,8,dvsmtro4,,,,,0
10,ont4g5vi,,1,71,70,mock,Discussion,2025-07-23 15:28:18.111448,1,,,0.0,10,,0.0,,,0,0,,"0, 0, 1",1,8,dvsmtro4,,,,,0
11,edn8nz68,,1,71,70,mock,Discussion,2025-07-23 15:28:18.115922,1,,,0.0,11,,0.0,,,1,0,,"-1, -1, -1",1,8,dvsmtro4,,,,,0
12,0qdt54u6,,1,71,70,mock,Discussion,2025-07-23 15:28:18.129278,1,,,0.0,12,,0.0,,,-1,0,,"1, 1, 1",1,8,dvsmtro4,,,,,0
